golfCourseId,golf_name,address,url,lat,lng
GC1001,旭川国際カントリークラブ,078-1413 北海道上川郡愛別町伏古,https://www.google.com/search?q=旭川国際カントリークラブ,43.9120216,142.5967559
GC1002,旭川ゴルフ倶楽部,070-8022 北海道旭川市神居町台場３２６,https://www.google.com/search?q=旭川ゴルフ倶楽部,43.773744,142.303111
GC1003,恵庭カントリー倶楽部,061-1422 北海道恵庭市盤尻５３−２,https://www.google.com/search?q=恵庭カントリー倶楽部,42.8524389,141.4877466
GC1004,エミナゴルフクラブ,059-1365 北海道苫小牧市植苗３４１,https://www.google.com/search?q=エミナゴルフクラブ,42.6891609,141.6559959
GC1005,大沼国際カントリークラブ,041-1405 北海道茅部郡鹿部町駒見４９−１０,https://www.google.com/search?q=大沼国際カントリークラブ,42.02745540000001,140.7548639
GC1006,大沼レイクゴルフクラブ,049-2142 北海道茅部郡森町赤井川２５２,https://www.google.com/search?q=大沼レイクゴルフクラブ,42.0118427,140.6459402
GC1007,小樽カントリー倶楽部,047-0261 北海道小樽市銭函３丁目７３,https://www.google.com/search?q=小樽カントリー倶楽部,43.1490798,141.2019857
GC1008,帯広カントリークラブ,082-0086 北海道河西郡芽室町中美生５線３４,https://www.google.com/search?q=帯広カントリークラブ,42.840865,142.97352
GC1009,帯広国際カントリークラブ,089-0563 北海道中川郡幕別町千住４２７,https://www.google.com/search?q=帯広国際カントリークラブ,42.9002897,143.2727691
GC1010,帯広白樺カントリークラブ,080-0271 北海道河東郡音更町長流枝１７−１５,https://www.google.com/search?q=帯広白樺カントリークラブ,43.0132908,143.3001656
GC1011,桂ゴルフ倶楽部,059-1365 北海道苫小牧市植苗５７７−１,https://www.google.com/search?q=桂ゴルフ倶楽部,42.7490367,141.644412
GC1012,釧路カントリークラブ,085-1144 北海道阿寒郡鶴居村幌呂下幌呂２３−２３,https://www.google.com/search?q=釧路カントリークラブ,43.1462083,144.3131861
GC1013,釧路風林カントリークラブ,085-1147 北海道阿寒郡鶴居村幌呂５９−１,https://www.google.com/search?q=釧路風林カントリークラブ,43.1445449,144.2968996
GC1014,クラークカントリークラブ,061-1266 北海道北広島市三島１１３,https://www.google.com/search?q=クラークカントリークラブ,42.92123300000001,141.511811
GC1015,御前水ゴルフ倶楽部,059-1361 北海道苫小牧市美沢１１４−１,https://www.google.com/search?q=御前水ゴルフ倶楽部,42.7764428,141.7302421
GC1016,札樽ゴルフ倶楽部,047-0154 北海道小樽市朝里川温泉１丁目５０４,https://www.google.com/search?q=札樽ゴルフ倶楽部,43.1366309,141.029341
GC1017,札幌エルムカントリークラブ,061-1363 北海道恵庭市島松沢５５,https://www.google.com/search?q=札幌エルムカントリークラブ,42.91318649999999,141.5020196
GC1018,札幌カントリークラブ,005-0863 北海道札幌市南区常盤 常盤200 札幌市南区 0050863 北海道,https://www.google.com/search?q=札幌カントリークラブ,42.90526,141.3323
GC1019,札幌国際カントリークラブ島松コース,061-1265 北海道北広島市島松４９−５,https://www.google.com/search?q=札幌国際カントリークラブ島松コース,42.9334554,141.5375867
GC1020,札幌ゴルフ倶楽部,064-0804 北海道札幌市中央区南４条西３丁目 北星ビル 3F,https://www.google.com/search?q=札幌ゴルフ倶楽部,43.05601,141.3537408
GC1021,札幌南ゴルフクラブ駒丘コース,005-0861 北海道札幌市南区真駒内２８０,https://www.google.com/search?q=札幌南ゴルフクラブ駒丘コース,42.937235,141.362249
GC1022,札幌テイネゴルフ倶楽部,006-0029 北海道札幌市手稲区手稲本町593番地,https://www.google.com/search?q=札幌テイネゴルフ倶楽部,43.10399959999999,141.2091467
GC1023,札幌芙蓉カントリー倶楽部,004-0821 北海道札幌市清田区有明札幌芙蓉ＣＣ,https://www.google.com/search?q=札幌芙蓉カントリー倶楽部,42.9674771,141.4394269
GC1024,札幌ベイゴルフ倶楽部,061-3378 北海道石狩市船場町４３−１３,https://www.google.com/search?q=札幌ベイゴルフ倶楽部,43.219089,141.36395
GC1025,札幌リージェントゴルフ倶楽部,061-1265 北海道北広島市島松６４１,https://www.google.com/search?q=札幌リージェントゴルフ倶楽部,42.9302686,141.4860299
GC1026,ザ・ノースカントリーゴルフクラブ,066-0068 北海道千歳市蘭越２６ ザ・ノースカントリーゴルフクラブ 内,https://www.google.com/search?q=ザ・ノースカントリーゴルフクラブ,42.8171806,141.6011047
GC1027,鹿部カントリー倶楽部,041-1404 北海道茅部郡本別 鹿部町本別530-248,https://www.google.com/search?q=鹿部カントリー倶楽部,42.073391,140.77104
GC1028,新千歳カントリークラブ,066-0005 北海道千歳市協和１３９２,https://www.google.com/search?q=新千歳カントリークラブ,42.89827200000001,141.762973
GC1029,スウェーデンヒルズゴルフ倶楽部,061-3777 北海道石狩郡当別町スウェーデンヒルズ２７８８−２８,https://www.google.com/search?q=スウェーデンヒルズゴルフ倶楽部,43.2232342,141.4505375
GC1030,大雪山カントリークラブ,071-1563 北海道上川郡東神楽町,https://www.google.com/search?q=大雪山カントリークラブ,43.64907119999999,142.497495
GC1031,滝のカントリークラブ,005-0862 北海道札幌市南区滝野２１３,https://www.google.com/search?q=滝のカントリークラブ,42.9064408,141.3525828
GC1032,伊達カントリークラブ,059-0152 北海道伊達市北有珠町２２３,https://www.google.com/search?q=伊達カントリークラブ,42.5218733,140.8353207
GC1033,チサンカントリークラブ銭函,047-0262 北海道小樽市星野町74,https://www.google.com/search?q=チサンカントリークラブ銭函,43.1281517,141.1732686
GC1034,千歳空港カントリークラブ,059-1365 北海道苫小牧市植苗２９１,https://www.google.com/search?q=千歳空港カントリークラブ,42.728703,141.692367
GC1035,ツキサップゴルフクラブ,004-0821 北海道札幌市清田区有明４１２−５,https://www.google.com/search?q=ツキサップゴルフクラブ,42.93124359999999,141.3957804
GC1036,十勝カントリークラブ,080-0272 北海道河東郡音更町下士幌５１,https://www.google.com/search?q=十勝カントリークラブ,42.9697155,143.2829523
GC1037,名寄白樺カントリー倶楽部,096-0062 北海道名寄市日彰３９１,https://www.google.com/search?q=名寄白樺カントリー倶楽部,44.3232984,142.5014302
GC1038,ニドムクラシックコース,059-1365 北海道苫小牧市植苗４３０,https://www.google.com/search?q=ニドムクラシックコース,42.7178858,141.6541586
GC1039,登別カントリー倶楽部,059-0552 北海道登別市上登別町９−１,https://www.google.com/search?q=登別カントリー倶楽部,42.48630139999999,141.1083374
GC1040,函館ゴルフ倶楽部,042-0956 北海道函館市見晴町５８,https://www.google.com/search?q=函館ゴルフ倶楽部,41.7931836,140.8062801
GC1041,函館シーサイドカントリークラブ,041-0263 北海道函館市豊原町２３７,https://www.google.com/search?q=函館シーサイドカントリークラブ,41.7868058,140.8672303
GC1042,函館ベイコーストカントリークラブ,049-0133 北海道北斗市柳沢 柳沢３２３−１,https://www.google.com/search?q=函館ベイコーストカントリークラブ,41.8103629,140.6061004
GC1043,ハッピーバレーゴルフクラブ札幌,061-0202 北海道石狩郡当別町茂平沢３３８２,https://www.google.com/search?q=ハッピーバレーゴルフクラブ札幌,43.2424735,141.5436536
GC1044,羊ヶ丘カントリークラブ,062-0039 北海道札幌市豊平区西岡５４９,https://www.google.com/search?q=羊ヶ丘カントリークラブ,42.9670113,141.3911414
GC1045,フォレスト旭川カントリークラブ,070-8034 北海道旭川市神居町上雨紛４３０,https://www.google.com/search?q=フォレスト旭川カントリークラブ,43.704955,142.363397
GC1046,北海道カントリークラブ大沼コース,041-1355 北海道亀田郡七飯町西大沼,https://www.google.com/search?q=北海道カントリークラブ大沼コース,,
GC1047,北海道ブルックスカントリークラブ,059-1365 北海道苫小牧市植苗４３７,https://www.google.com/search?q=北海道ブルックスカントリークラブ,42.7222222,141.6694444
GC1048,真駒内カントリークラブ,005-0863 北海道札幌市南区常盤２００,https://www.google.com/search?q=真駒内カントリークラブ,42.9052629,141.3321372
GC1049,室蘭ゴルフ倶楽部,050-0055 北海道室蘭市崎守町２９３−１,https://www.google.com/search?q=室蘭ゴルフ倶楽部,42.3847794,140.955253
GC1050,青森カントリー倶楽部,030-0144 青森県青森市大別内葛野２２９,https://www.google.com/search?q=青森カントリー倶楽部,40.737245,140.7486649
GC1051,東奥カントリークラブ,039-3524 青森県青森市滝沢下川原１９０−１,https://www.google.com/search?q=東奥カントリークラブ,40.820305,140.858821
GC1052,十和田国際カントリークラブ,039-2371 青森県上北郡六戸町犬落瀬坪毛沢２５−１２６,https://www.google.com/search?q=十和田国際カントリークラブ,40.6227249,141.3271594
GC1053,夏泊ゴルフリンクス,039-3301 青森県東津軽郡平内町東田沢１０−２３０,https://www.google.com/search?q=夏泊ゴルフリンクス,41.0005634,140.8858641
GC1054,八戸カントリークラブ,039-1202 青森県三戸郡階上町赤保内大渡２１−２７,https://www.google.com/search?q=八戸カントリークラブ,40.4624962,141.6004263
GC1055,安比高原ゴルフクラブ,028-7306 岩手県八幡平市安比高原１８０−１,https://www.google.com/search?q=安比高原ゴルフクラブ,40.0124899,141.006522
GC1056,岩手ゴルフ倶楽部,028-3453 岩手県紫波郡紫波町土舘馬ノ子１−１,https://www.google.com/search?q=岩手ゴルフ倶楽部,39.539029,141.079736
GC1057,きたかみカントリークラブ,024-0323 岩手県北上市和賀町煤孫１地割９７−１,https://www.google.com/search?q=きたかみカントリークラブ,39.2676004,140.9817927
GC1058,八幡平カントリークラブ,020-0573 岩手県岩手郡雫石町南畑第３２地割８５−１,https://www.google.com/search?q=八幡平カントリークラブ,39.63946800000001,140.937192
GC1059,南岩手カントリークラブ,029-3102 岩手県一関市花泉町金沢鹿伏１４−２,https://www.google.com/search?q=南岩手カントリークラブ,38.8738968,141.1464417
GC1060,盛岡カントリークラブ,020-0803 岩手県盛岡市新庄岩山５０,https://www.google.com/search?q=盛岡カントリークラブ,39.7021399,141.1922729
GC1061,盛岡ハイランドカントリークラブ,020-0054 岩手県盛岡市猪去釈迦堂４４−３,https://www.google.com/search?q=盛岡ハイランドカントリークラブ,39.6746418,141.0751466
GC1062,盛岡南ゴルフ倶楽部,028-3121 岩手県花巻市石鳥谷町戸塚第２地割２−１３−１,https://www.google.com/search?q=盛岡南ゴルフ倶楽部,39.474647,141.189713
GC1063,泉国際ゴルフ倶楽部,981-3221 宮城県仙台市泉区根白石花輪山 泉国際ＧＣ,https://www.google.com/search?q=泉国際ゴルフ倶楽部,38.3401118,140.7701373
GC1064,表蔵王国際ゴルフクラブ,989-1763 宮城県柴田郡柴田町船迫日光４８,https://www.google.com/search?q=表蔵王国際ゴルフクラブ,38.075298,140.781846
GC1065,仙台ヒルズゴルフ倶楽部,981-3217 宮城県仙台市泉区実沢中山南２５−５,https://www.google.com/search?q=仙台ヒルズゴルフ倶楽部,38.3011903,140.8245778
GC1066,東蔵王ゴルフ倶楽部,989-1503 宮城県柴田郡川崎町川内西山８,https://www.google.com/search?q=東蔵王ゴルフ倶楽部,38.2045743,140.6143171
GC1067,松島国際カントリークラブ,981-3521 宮城県黒川郡大郷町中村谷地際山５−２８,https://www.google.com/search?q=松島国際カントリークラブ,38.4141379,141.0124913
GC1068,松島チサンカントリークラブ,981-0214 宮城県宮城郡松島町桜渡戸上境田 字境田43,https://www.google.com/search?q=松島チサンカントリークラブ,38.3870694,141.0318776
GC1069,秋田カントリー倶楽部,010-1623 秋田県秋田市新屋町砂奴寄５−１,https://www.google.com/search?q=秋田カントリー倶楽部,39.718765,140.078597
GC1070,秋田太平山カントリークラブ,010-1103 秋田県秋田市太平中関務沢１−７,https://www.google.com/search?q=秋田太平山カントリークラブ,39.722356,140.237454
GC1071,羽後カントリー倶楽部,013-0519 秋田県横手市大森町持向２０９,https://www.google.com/search?q=羽後カントリー倶楽部,39.355161,140.431785
GC1072,大館カントリークラブ,018-5701 秋田県大館市比内町扇田横沢１２８−１,https://www.google.com/search?q=大館カントリークラブ,40.21528199999999,140.600604
GC1073,大野台ゴルフクラブ,018-3333 秋田県北秋田市坊沢 根小屋沢４５,https://www.google.com/search?q=大野台ゴルフクラブ,40.1973567,140.3226357
GC1074,南秋田カントリークラブ,010-0122 秋田県秋田市金足吉田浅田１−１,https://www.google.com/search?q=南秋田カントリークラブ,39.82326399999999,140.111761
GC1075,蔵王カントリークラブ,990-2303 山形県山形市蔵王上野２８４２−１,https://www.google.com/search?q=蔵王カントリークラブ,38.175505,140.314038
GC1076,天童カントリークラブ,994-0103 山形県天童市川原子４２７８−１０３,https://www.google.com/search?q=天童カントリークラブ,38.3879193,140.4399597
GC1077,最上川カントリークラブ,998-0054 山形県酒田市宮野浦１丁目２１−５,https://www.google.com/search?q=最上川カントリークラブ,38.9078468,139.8178804
GC1078,山形ゴルフ倶楽部,990-0341 山形県東村山郡山辺町大蕨３１９７−１,https://www.google.com/search?q=山形ゴルフ倶楽部,38.276125,140.20455
GC1079,会津磐梯カントリークラブ,969-3451 福島県会津若松市河東町八田大野原６２,https://www.google.com/search?q=会津磐梯カントリークラブ,37.5259848,139.9955545
GC1080,五浦庭園カントリークラブ,979-0141 福島県いわき市勿来町窪田大槻１９３−１,https://www.google.com/search?q=五浦庭園カントリークラブ,36.8748723,140.7593858
GC1081,宇津峰カントリークラブ,962-0711 福島県須賀川市塩田宮田１,https://www.google.com/search?q=宇津峰カントリークラブ,37.2997253,140.4480224
GC1082,小名浜オーシャンホテル＆ゴルフクラブ,971-8183 福島県いわき市泉町下川大畑１７,https://www.google.com/search?q=小名浜オーシャンホテル＆ゴルフクラブ,36.919268,140.8505206
GC1083,小名浜カントリー倶楽部,970-0317 福島県いわき市小名浜上神白東大沢１−４４,https://www.google.com/search?q=小名浜カントリー倶楽部,36.973932,140.9403263
GC1084,グランディ那須白河ゴルフクラブ,961-8091 福島県西白河郡西郷村熊倉雀子山３,https://www.google.com/search?q=グランディ那須白河ゴルフクラブ,37.1474589,140.1646099
GC1085,郡山熱海カントリークラブ,963-1302 福島県郡山市熱海町高玉株原１−１,https://www.google.com/search?q=郡山熱海カントリークラブ,37.5186708,140.2961036
GC1086,塩屋崎カントリークラブ,970-0222 福島県いわき市平沼ノ内町田２７９−１,https://www.google.com/search?q=塩屋崎カントリークラブ,37,140.958633
GC1087,白河高原カントリークラブ,961-8071 福島県西白河郡西郷村真船欠入１−１,https://www.google.com/search?q=白河高原カントリークラブ,37.1720197,140.0355001
GC1088,白河国際カントリークラブ,961-0301 福島県白河市東下野出島中子山２０−１７,https://www.google.com/search?q=白河国際カントリークラブ,37.0896627,140.3853116
GC1089,スパリゾートハワイアンズ・ゴルフコース,972-8336 福島県いわき市渡辺町上釜戸橋ノ上２１６ スパリゾートハワイアンズゴルフコース,https://www.google.com/search?q=スパリゾートハワイアンズ・ゴルフコース,36.9901971,140.8014969
GC1090,棚倉ステークスカントリークラブ,963-6152 福島県東白川郡棚倉町小爪森ノ前１,https://www.google.com/search?q=棚倉ステークスカントリークラブ,37.0391997,140.3338877
GC1091,棚倉田舎倶楽部,963-6122 福島県東白川郡棚倉町仁公儀川原田２８６,https://www.google.com/search?q=棚倉田舎倶楽部,37.0395431,140.4051055
GC1092,パーシモンカントリークラブ,960-0808 福島県伊達市霊山町下小国東海間入２３,https://www.google.com/search?q=パーシモンカントリークラブ,37.7648726,140.6009673
GC1093,星野リゾート メローウッドゴルフクラブ,969-3396 福島県耶麻郡磐梯町更科清水平６８３８−６８,https://www.google.com/search?q=星野リゾート メローウッドゴルフクラブ,37.5802144,140.027637
GC1094,矢吹ゴルフ倶楽部,969-0262 福島県西白河郡矢吹町松房３１４,https://www.google.com/search?q=矢吹ゴルフ倶楽部,37.1707122,140.3296912
GC1095,矢吹ヒルズゴルフクラブ,９０-1 前久保 矢吹町 西白河郡 福島県 969-0257 日本,https://www.google.com/search?q=矢吹ヒルズゴルフクラブ,37.1790811,140.3835135
GC1096,湯本スプリングスカントリークラブ,972-0162 福島県いわき市遠野町滝山ノ神２４−５,https://www.google.com/search?q=湯本スプリングスカントリークラブ,36.9938464,140.7654362
GC1097,ローレルバレイカントリークラブ,962-0305 福島県須賀川市守屋南高松２２−３５,https://www.google.com/search?q=ローレルバレイカントリークラブ,37.3275258,140.2198998
GC1098,アジア下館カントリー倶楽部,309-1226 茨城県桜川市上野原地新田２２５,https://www.google.com/search?q=アジア下館カントリー倶楽部,36.3459695,140.0587749
GC1099,アジア取手カントリー倶楽部,302-0026 茨城県取手市稲１３４０,https://www.google.com/search?q=アジア取手カントリー倶楽部,35.9094924,140.0364074
GC1100,アスレチックガーデンゴルフ倶楽部,300-0616 茨城県稲敷市東大沼４０２,https://www.google.com/search?q=アスレチックガーデンゴルフ倶楽部,35.93929,140.352889
GC1101,阿見ゴルフクラブ,300-0325 茨城県稲敷郡阿見町上条１７６０−１,https://www.google.com/search?q=阿見ゴルフクラブ,36.0013678,140.238002
GC1102,茨城ゴルフ倶楽部,300-2352 茨城県つくばみらい市小島新田１０２,https://www.google.com/search?q=茨城ゴルフ倶楽部,36.0027542,140.0528259
GC1103,茨城パシフィックカントリー倶楽部,319-1714 茨城県北茨城市関南町神岡上１１１３,https://www.google.com/search?q=茨城パシフィックカントリー倶楽部,36.8237504,140.7525951
GC1104,茨城ロイヤルカントリー倶楽部,313-0008 茨城県常陸太田市増井町１６９５,https://www.google.com/search?q=茨城ロイヤルカントリー倶楽部,36.5600733,140.5048642
GC1105,内原カントリー倶楽部,319-0323 茨城県水戸市鯉淵町６７９８,https://www.google.com/search?q=内原カントリー倶楽部,36.3489574,140.3446086
GC1106,江戸崎カントリー倶楽部,300-0525 茨城県稲敷市羽賀２０４８,https://www.google.com/search?q=江戸崎カントリー倶楽部,35.9418356,140.2803986
GC1107,大洗ゴルフ倶楽部,311-1301 茨城県東茨城郡大洗町磯浜町８２３１−１,https://www.google.com/search?q=大洗ゴルフ倶楽部,36.3214874,140.5894775
GC1108,大利根カントリークラブ,306-0633 茨城県坂東市下出島１０,https://www.google.com/search?q=大利根カントリークラブ,36.030974,139.895294
GC1109,鹿島の杜カントリー倶楽部,311-2206 茨城県鹿嶋市武井１８７７−１,https://www.google.com/search?q=鹿島の杜カントリー倶楽部,36.053948,140.583255
GC1110,かすみがうらゴルフクラブ,300-0202 茨城県かすみがうら市田伏５１３６,https://www.google.com/search?q=かすみがうらゴルフクラブ,36.088003,140.364375
GC1111,霞ヶ浦カントリー倶楽部,311-3501 茨城県行方市芹沢１０００,https://www.google.com/search?q=霞ヶ浦カントリー倶楽部,36.144514,140.436968
GC1112,霞台カントリークラブ,300-0623 茨城県稲敷市四箇３４０５,https://www.google.com/search?q=霞台カントリークラブ,35.967359,140.381147
GC1113,金砂郷カントリークラブ,313-0105 茨城県常陸太田市中利員町２８５６−１,https://www.google.com/search?q=金砂郷カントリークラブ,36.570487,140.440822
GC1114,カントリークラブ・ザ・レイクス,309-1622 茨城県笠間市南吉原８９０,https://www.google.com/search?q=カントリークラブ・ザ・レイクス,36.348358,140.253964
GC1115,金乃台カントリークラブ,300-1211 茨城県牛久市柏田町３４３２,https://www.google.com/search?q=金乃台カントリークラブ,35.97127150000001,140.1611938
GC1116,栗橋國際カントリー倶楽部,306-0053 茨城県古河市中田１００,https://www.google.com/search?q=栗橋國際カントリー倶楽部,36.1413497,139.714981
GC1117,グランドスラムカントリークラブ,313-0026 茨城県常陸太田市田渡町８２３−１１,https://www.google.com/search?q=グランドスラムカントリークラブ,36.5552108,140.5530863
GC1118,ゴルフ倶楽部セブンレイクス,319-2225 茨城県常陸大宮市北塩子５３３,https://www.google.com/search?q=ゴルフ倶楽部セブンレイクス,36.5994444,140.3408333
GC1119,ゴルフ５カントリーかさまフォレスト,309-1634 茨城県笠間市福原３０１,https://www.google.com/search?q=ゴルフ５カントリーかさまフォレスト,36.3367394,140.1754395
GC1120,ゴルフ５カントリーサニーフィールド,311-4503 茨城県常陸大宮市野口１７４３−１４,https://www.google.com/search?q=ゴルフ５カントリーサニーフィールド,36.5587809,140.3295697
GC1121,サザンヤードカントリークラブ,311-4314 茨城県東茨城郡城里町下古内７７６,https://www.google.com/search?q=サザンヤードカントリークラブ,36.451359,140.352152
GC1122,猿島カントリー倶楽部,306-0505 茨城県坂東市菅谷２３４０,https://www.google.com/search?q=猿島カントリー倶楽部,36.1205156,139.8613622
GC1123,ザ・インペリアルカントリークラブ,300-0508 茨城県稲敷市佐倉１３２４−１,https://www.google.com/search?q=ザ・インペリアルカントリークラブ,35.9921874,140.3302178
GC1124,ザ・ゴルフクラブ竜ヶ崎,301-0857 茨城県龍ケ崎市泉町 原口1592-77,https://www.google.com/search?q=ザ・ゴルフクラブ竜ヶ崎,35.955391,140.2023618
GC1125,宍戸ヒルズカントリークラブ,309-1725 茨城県笠間市南小泉１３４０,https://www.google.com/search?q=宍戸ヒルズカントリークラブ,36.3254257,140.2798393
GC1126,静ヒルズカントリークラブ,319-2132 茨城県常陸大宮市小場５７６６,https://www.google.com/search?q=静ヒルズカントリークラブ,36.5029828,140.4133597
GC1127,白帆カントリークラブ,311-1526 茨城県鉾田市半原３０８−４,https://www.google.com/search?q=白帆カントリークラブ,36.1346722,140.4617424
GC1128,ジェイゴルフ霞ヶ浦,311-2432 茨城県潮来市茂木２７９−１,https://www.google.com/search?q=ジェイゴルフ霞ヶ浦,35.9937171,140.5333251
GC1129,JGM笠間ゴルフクラブ,309-1463 茨城県桜川市高幡４２６,https://www.google.com/search?q=JGM笠間ゴルフクラブ,36.3381529,140.1635249
GC1130,常陽カントリー倶楽部,300-2351 茨城県つくばみらい市善助新田東原１５ 東原１５,https://www.google.com/search?q=常陽カントリー倶楽部,36.007309,140.0539165
GC1131,スプリングフィルズゴルフクラブ,309-1101 茨城県筑西市小栗６５８８,https://www.google.com/search?q=スプリングフィルズゴルフクラブ,36.3724376,140.0249835
GC1132,セゴビアゴルフクラブ イン チヨダ,315-0077 茨城県かすみがうら市高倉１３８４,https://www.google.com/search?q=セゴビアゴルフクラブ イン チヨダ,36.205481,140.224115
GC1133,セントラルゴルフクラブ,311-3832 茨城県行方市麻生２１９６,https://www.google.com/search?q=セントラルゴルフクラブ,36.0060897,140.4800978
GC1134,玉造ゴルフ倶楽部,311-3503 茨城県行方市捻木７６０,https://www.google.com/search?q=玉造ゴルフ倶楽部,36.134343,140.413145
GC1135,ダイヤグリーン倶楽部,311-1527 茨城県鉾田市借宿２２２２,https://www.google.com/search?q=ダイヤグリーン倶楽部,36.1530029,140.4569971
GC1136,千代田カントリークラブ,315-0065 茨城県かすみがうら市上佐谷８７７−６,https://www.google.com/search?q=千代田カントリークラブ,36.1703822,140.2138833
GC1137,筑波カントリークラブ,300-2301 茨城県つくばみらい市高岡８３０−２,https://www.google.com/search?q=筑波カントリークラブ,35.9937095,140.0632019
GC1138,筑波東急ゴルフクラブ,300-4204 茨城県つくば市作谷８６２−１,https://www.google.com/search?q=筑波東急ゴルフクラブ,36.1756427,140.0486369
GC1139,つくばねカントリークラブ,300-4212 茨城県つくば市神郡２７２６,https://www.google.com/search?q=つくばねカントリークラブ,36.2024643,140.1225536
GC1140,土浦カントリー倶楽部,300-0635 茨城県稲敷市堀之内４１９,https://www.google.com/search?q=土浦カントリー倶楽部,35.9541089,140.3566629
GC1141,出島ゴルフクラブ,300-0204 茨城県かすみがうら市下軽部８８１,https://www.google.com/search?q=出島ゴルフクラブ,36.1028709,140.3422393
GC1142,利根ゴルフ倶楽部,300-0603 茨城県稲敷市伊佐部１４５０,https://www.google.com/search?q=利根ゴルフ倶楽部,35.9440245,140.4132802
GC1143,利根パークゴルフ場,302-0024 茨城県取手市新町４丁目１−５０,https://www.google.com/search?q=利根パークゴルフ場,35.89505,140.0582427
GC1144,取手国際ゴルフ倶楽部,300-2307 茨城県つくばみらい市板橋２９９４,https://www.google.com/search?q=取手国際ゴルフ倶楽部,35.9806327,140.0632171
GC1145,ニッソーカントリークラブ,300-1336 茨城県稲敷郡河内町大徳鍋子新田１１２４−１,https://www.google.com/search?q=ニッソーカントリークラブ,35.8655268,140.2352531
GC1146,ノースショアカントリークラブ,311-1704 茨城県行方市山田２４２３,https://www.google.com/search?q=ノースショアカントリークラブ,36.0826375,140.5234317
GC1147,坂東ゴルフクラブ,306-0607 茨城県坂東市弓田３３７７,https://www.google.com/search?q=坂東ゴルフクラブ,36.0771141,139.9060821
GC1148,東筑波カントリークラブ,315-0138 茨城県石岡市上林１２２４−２,https://www.google.com/search?q=東筑波カントリークラブ,36.2376328,140.2157994
GC1149,PGM石岡ゴルフクラブ,311-3401 茨城県小美玉市世楽１０５０−１,https://www.google.com/search?q=PGM石岡ゴルフクラブ,36.2132639,140.3744141
GC1150,富士カントリー笠間倶楽部,309-1602 茨城県笠間市池野辺２５２３,https://www.google.com/search?q=富士カントリー笠間倶楽部,36.4208576,140.3370593
GC1151,扶桑カントリー倶楽部,309-1731 茨城県笠間市上市原１１００,https://www.google.com/search?q=扶桑カントリー倶楽部,36.393227,140.30779
GC1152,フレンドシップカントリークラブ,300-2747 茨城県常総市崎房１９５５−２,https://www.google.com/search?q=フレンドシップカントリークラブ,36.13198200000001,139.907698
GC1153,マナゴルフクラブ,319-2225 茨城県常陸大宮市西塩子１６８,https://www.google.com/search?q=マナゴルフクラブ,36.582292,140.349953
GC1154,水戸・ゴルフ・クラブ,311-4163 茨城県水戸市加倉井町１７６０,https://www.google.com/search?q=水戸・ゴルフ・クラブ,36.4031787,140.3771595
GC1155,水戸レイクスカントリークラブ,311-4306 茨城県東茨城郡城里町春園７５４,https://www.google.com/search?q=水戸レイクスカントリークラブ,36.4793319,140.3481903
GC1156,美浦ゴルフ倶楽部,300-0404 茨城県稲敷郡美浦村土浦蔵後２５６８−１９,https://www.google.com/search?q=美浦ゴルフ倶楽部,36.0174906,140.3418082
GC1157,龍ヶ崎カントリー倶楽部,301-0857 茨城県龍ケ崎市泉町２０８０番地,https://www.google.com/search?q=龍ヶ崎カントリー倶楽部,35.9444441,140.2167433
GC1158,あさひヶ丘カントリークラブ,328-0065 栃木県栃木市小野口町１３５１,https://www.google.com/search?q=あさひヶ丘カントリークラブ,36.3848843,139.6575614
GC1159,足利城ゴルフ倶楽部,326-0061 栃木県足利市田島町２１２７−１,https://www.google.com/search?q=足利城ゴルフ倶楽部,36.392566,139.462666
GC1160,アゼリアヒルズカントリークラブ,328-0204 栃木県栃木市梅沢町１,https://www.google.com/search?q=アゼリアヒルズカントリークラブ,36.4302297,139.6549647
GC1161,宇都宮カンツリークラブ,320-0051 栃木県宇都宮市上戸祭町３１００,https://www.google.com/search?q=宇都宮カンツリークラブ,36.6014963,139.8626577
GC1162,大日向カントリー倶楽部,329-1411 栃木県さくら市鷲宿３８８０,https://www.google.com/search?q=大日向カントリー倶楽部,36.75259459999999,139.9998074
GC1163,大平台カントリークラブ,328-0067 栃木県栃木市皆川城内町２４９８,https://www.google.com/search?q=大平台カントリークラブ,36.3722144,139.6791435
GC1164,小山ゴルフクラブ,323-0014 栃木県小山市喜沢１１４０,https://www.google.com/search?q=小山ゴルフクラブ,36.3421281,139.8136079
GC1165,オリムピック･スタッフ都賀ゴルフコース,328-0107 栃木県栃木市都賀町臼久保３９５,https://www.google.com/search?q=オリムピック･スタッフ都賀ゴルフコース,36.4347256,139.7043351
GC1166,鹿沼カントリー倶楽部,322-0532 栃木県鹿沼市藤江町１５４５−２,https://www.google.com/search?q=鹿沼カントリー倶楽部,36.5037155,139.7750701
GC1167,鹿沼72カントリークラブ,322-0526 栃木県鹿沼市楡木町１４７５,https://www.google.com/search?q=鹿沼72カントリークラブ,36.5150861,139.7348667
GC1168,唐沢ゴルフ倶楽部,327-0801 栃木県佐野市富士町１,https://www.google.com/search?q=唐沢ゴルフ倶楽部,36.3360225,139.5951913
GC1169,烏山城カントリークラブ,321-0602 栃木県那須烏山市大桶２４０１,https://www.google.com/search?q=烏山城カントリークラブ,36.7095833,140.1424524
